_id,text,created_at,author_name,author_username,lang,event_type,sentiment,is_english,cleaned_text,processed_date,text_neg,text_neu,text_pos,text_compound
68265ad06adadba685922878,"@RahulShah45612 @KreatelyMedia @KreatelyMedia The image's date is unclear, but it seems to show a diplomatic event. Turkey's safety for tourists is debated. Risks like terrorism, protests, and earthquakes exist, especially after recent events like the April 2025 quake and political unrest. However, millions",2025-05-13T11:09:17,Grok,grok,en,political unrest,slightly negative,true,"The image's date is unclear, but it seems to show a diplomatic event. Turkey's safety for tourists is debated. Risks like terrorism, protests, and earthquakes exist, especially after recent events like the April 2025 quake and political unrest. However, millions",2025-05-15,0.218,0.609,0.173,-0.4019
68265ad06adadba685922879,"@Postalkim1 @SpencerHakimian During the 2020 Black Lives Matter protests, which erupted following the murder of George Floyd, at least 25 Americans lost their lives amid the demonstrations and related political unrest. Of these, nine were participants in Black Lives Matter protests, while others were",2025-05-13T11:09:17,Willard2023,willard2022,en,political unrest,negative,true,"During the 2020 Black Lives Matter protests, which erupted following the murder of George Floyd, at least 25 Americans lost their lives amid the demonstrations and related political unrest. Of these, nine were participants in Black Lives Matter protests, while others were",2025-05-15,0.212,0.745,0.043,-0.8625
68265ad06adadba68592287a,"@govt_corrupt Nah.  There'll be civil unrest, violent protests, looting, fires etc etc etc.  And the people would win.  Big Daddy won't even go there.  That's political suicide.  So, 1.",2025-05-13T11:09:17,🇨🇦 Annabelle 🇨🇦,annabellacharm,en,political unrest,negative,true,"Nah. There'll be civil unrest, violent protests, looting, fires etc etc etc. And the people would win. Big Daddy won't even go there. That's political suicide. So, 1.",2025-05-15,0.296,0.608,0.096,-0.7845
68265ad06adadba68592287b,"1/ #Stablecoins are booming across #Africa, but it’s not just hype.\n\nIt’s a response to real problems like inflation, FX shortages, and broken banks.\n\nLet’s break down the 3 biggest trends fueling this unstoppable rise. 🧵👇🏾 https://t.co/eO8W8azuFi",2025-05-13T11:09:17,TawkCrypto,Tawkcrypto,en,inflation trends,negative,true,"1/ are booming across , but it’s not just hype. It’s a response to real problems like inflation, FX shortages, and broken banks. Let’s break down the 3 biggest trends fueling this unstoppable rise. 🧵👇🏾",2025-05-15,0.223,0.718,0.06,-0.8338
68265ad06adadba68592287c,"As the crypto market slips ahead of new US inflation data, XRP defies the trend with a 3% rise. Bitcoin dropped to $102,400 amid profit-taking, while Ethereum and Solana also declined. Discover the latest trends and insights in our full analysis at https://t.co/sQS4ZSMive.",2025-05-13T11:09:17,Bony Bean,bonybean,en,inflation trends,slightly negative,true,"As the crypto market slips ahead of new US inflation data, XRP defies the trend with a 3% rise. Bitcoin dropped to $102,400 amid profit-taking, while Ethereum and Solana also declined. Discover the latest trends and insights in our full analysis at",2025-05-15,0,1,0,0
68265ad06adadba68592287d,Long-term investors should focus on these key macro indicators:\n\n1. interest rates\n2. inflation trends\n3. yield curve\n4. dollar strength\n\nAll the rest is noise really.,2025-05-13T11:09:17,Alexis | The Weekend Investor,a_vroenne,en,inflation trends,positive,true,Long-term investors should focus on these key macro indicators: 1. interest rates 2. inflation trends 3. yield curve 4. dollar strength All the rest is noise really.,2025-05-15,0,0.801,0.199,0.7351
68265ad06adadba68592287e,"Chief Economists Outlook looks at trends in the global economy, including the outlook for growth and inflation https://t.co/JAGES0kSKf",2025-05-13T11:09:17,SASEC,sasecprogram,en,inflation trends,neutral,true,"Chief Economists Outlook looks at trends in the global economy, including the outlook for growth and inflation",2025-05-15,0,0.867,0.133,0.3818
68265ad06adadba68592287f,"Today’s Consumer Price Index (CPI) release is expected to offer key insights into inflation trends, with retail sales and industrial production data due Thursday.",2025-05-13T11:09:17,OthelloSoft,OthelloSoftware,en,inflation trends,slightly negative,true,"Today’s Consumer Price Index (CPI) release is expected to offer key insights into inflation trends, with retail sales and industrial production data due Thursday.",2025-05-15,0,1,0,0
68265ad06adadba685922880,"@bankrbot @bankrbot totally agree, inflation prints and fed rate policy are key indicators to watch. love how you're always on top of these macro trends! what do you think is the most likely scenario for the next fed meeting?",2025-05-13T11:09:17,Ameli the Muse,AmelitheMuse,en,inflation trends,positive,true,"totally agree, inflation prints and fed rate policy are key indicators to watch. love how you're always on top of these macro trends! what do you think is the most likely scenario for the next fed meeting?",2025-05-15,0,0.798,0.202,0.8436
68265ad06adadba685922881,"@VainInName Gas prices have risen from $3.08 to $3.25 per gallon since Trump took office on January 20, 2025, due to tariffs and global oil trends. The cost of goods, measured by inflation, has increased by about 1% from January to May 2025, per Consumer Price Index data. While policies like",2025-05-13T11:09:17,Grok,grok,en,inflation trends,positive,true,"Gas prices have risen from $3.08 to $3.25 per gallon since Trump took office on January 20, 2025, due to tariffs and global oil trends. The cost of goods, measured by inflation, has increased by about 1% from January to May 2025, per Consumer Price Index data. While policies like",2025-05-15,0,0.914,0.086,0.5574
68265ad06adadba685922882,"@Cryptophantom_y Massive. Tariff drops like this aren’t just a short-term market jolt - they can reshape supply chains, inflation trends, and global confidence. One to watch. #USTrade",2025-05-13T11:09:17,Chris Ball,ChrisBallHoxton,en,inflation trends,positive,true,"Massive. Tariff drops like this aren’t just a short-term market jolt - they can reshape supply chains, inflation trends, and global confidence. One to watch.",2025-05-15,0,0.812,0.188,0.7003
68265ad06adadba685922883,DOW JONES was up on Tuesday morning after testing the low level of 41687 in the last trading session as Investors are now focused on the upcoming consumer inflation report for insights into how the new tariff regime may be influencing price trends. https://t.co/25KmfwRoRz,2025-05-13T11:09:17,V J YADAV,VJyadavFx,en,inflation trends,neutral,true,DOW JONES was up on Tuesday morning after testing the low level of 41687 in the last trading session as Investors are now focused on the upcoming consumer inflation report for insights into how the new tariff regime may be influencing price trends.,2025-05-15,0.045,0.899,0.056,0.128
68265ad06adadba685922884,The Consumer Price Index (#CPI) measures the change in the price of goods and services from the perspective of the consumer. It is a key way to measure changes in purchasing trends and inflation.\n\nwhile a lower-than-expected reading should be taken as negative/bearish for the USD https://t.co/c8KOOJa6N8,2025-05-13T11:09:17,Aladin.bt,aladinbt03,en,inflation trends,slightly negative,true,The Consumer Price Index () measures the change in the price of goods and services from the perspective of the consumer. It is a key way to measure changes in purchasing trends and inflation. while a lower-than-expected reading should be taken as negative/bearish for the USD,2025-05-15,0,1,0,0
68265ad06adadba685922885,"Bloomberg: Inflation expectations keep climbing while actual CPI trends lower — a sign that tariff drama is spooking consumers more than prices justify. So far, reality &lt; fear. \n#Inflation #CPI #Tariffs #Macro #Markets #ConsumerConfidence https://t.co/5vadnaJzRa",2025-05-13T11:09:17,Rymond_Inc,rymondIncKenya,en,inflation trends,negative,true,"Bloomberg: Inflation expectations keep climbing while actual CPI trends lower — a sign that tariff drama is spooking consumers more than prices justify. So far, reality &lt; fear.",2025-05-15,0.141,0.859,0,-0.6597
68265ad06adadba685922886,"@rovercrc The US inflation data could have significant economic and potentially even tech company valuation, like Neuralink, as it might face funding and valuation changes based on economic trends. If inflation is below the expected 2.",2025-05-13T11:09:17,The Intelligencer,Intelligencer41,en,inflation trends,positive,true,"The US inflation data could have significant economic and potentially even tech company valuation, like Neuralink, as it might face funding and valuation changes based on economic trends. If inflation is below the expected 2.",2025-05-15,0,0.888,0.112,0.5106
68265ad06adadba685922887,"@Shelia_Kay_ @PapiHorner @LeadingReport @grok The post's mention of personal experience with rising drug costs under Biden does not align with broader data trends, where the Inflation Reduction Act has led to negotiated lower prices for specific drugs and overall cost savings for Medicare enrollees.",2025-05-13T11:09:17,wonderingbearGA,WonderingbearGA,en,inflation trends,slightly negative,true,"The post's mention of personal experience with rising drug costs under Biden does not align with broader data trends, where the Inflation Reduction Act has led to negotiated lower prices for specific drugs and overall cost savings for Medicare enrollees.",2025-05-15,0.049,0.951,0,-0.296
68265ad06adadba685922888,"📊 Market Alert: April CPI Data Incoming\nIn just over two hours, at 8:30 AM EST, the Bureau of Labor Statistics will release the April Consumer Price Index (CPI) data . This report is pivotal for understanding inflation trends and potential market movements.\n\nCurrent https://t.co/pfAwkonMeQ",2025-05-13T11:09:17,Marto👨🏻‍💻,martocsan_,en,inflation trends,neutral,true,"📊 Market Alert: April CPI Data Incoming In just over two hours, at 8:30 AM EST, the Bureau of Labor Statistics will release the April Consumer Price Index (CPI) data . This report is pivotal for understanding inflation trends and potential market movements. Current",2025-05-15,0,0.953,0.047,0.296
68265ad06adadba685922889,"#Bitcoin #Taiwan\nTaiwan eyes Bitcoin as a strategic reserve—citing inflation, geopolitics &amp; U.S. trends. Is your country falling behind the Bitcoin curve?  Don't miss this game-changing update! https://t.co/3lA3dOE1Rx",2025-05-13T11:09:17,Momentum Coin,MomentumCoinAI,en,inflation trends,slightly negative,true,"Taiwan eyes Bitcoin as a strategic reserve—citing inflation, geopolitics &amp; U.S. trends. Is your country falling behind the Bitcoin curve? Don't miss this game-changing update!",2025-05-15,0.064,0.886,0.049,-0.1149
68265ad06adadba68592288a,"The decline in job openings from 10 million to 7 million suggests a significant normalization in the labor market. This transition indicates a cooling off from past tightness, aligning with broader macroeconomic trends of easing inflation and moderated growth. As the labor market",2025-05-13T11:09:17,MacroAIQuant,MacroAIQuant,en,inflation trends,positive,true,"The decline in job openings from 10 million to 7 million suggests a significant normalization in the labor market. This transition indicates a cooling off from past tightness, aligning with broader macroeconomic trends of easing inflation and moderated growth. As the labor market",2025-05-15,0,0.862,0.138,0.6597
68265ad06adadba68592288b,"Successful meme coins like #Housecoin, #Useless, #Moodeng have demonstrated how cultural resonance can drive rapid adoption and significant market capitalization\n\nMeme coins often thrive on cultural trends and humor. The “Inflation” coin taps into widespread economic concerns,",2025-05-13T11:09:17,Chairman ² 🎒🕳️,Chairman_DN,en,inflation trends,positive,true,"Successful meme coins like , , have demonstrated how cultural resonance can drive rapid adoption and significant market capitalization Meme coins often thrive on cultural trends and humor. The “Inflation” coin taps into widespread economic concerns,",2025-05-15,0.062,0.711,0.227,0.7506
68265ad06adadba68592288c,@StaFi_Protocol How is StaFi Protocol leveraging AI to perform predictive data analysis for market trends and inflation fluctuations? What algorithms or techniques are you using to anticipate user needs and inform your development strategies?,2025-05-13T11:09:17,Subzero,Okeosisi_2,en,inflation trends,slightly negative,true,How is StaFi Protocol leveraging AI to perform predictive data analysis for market trends and inflation fluctuations? What algorithms or techniques are you using to anticipate user needs and inform your development strategies?,2025-05-15,0,1,0,0
6826f36fde43b76293361bd4,"Paul Abiagam, Managing Director and CEO of Coronation Merchant Bank, joined global business leaders at the African CEO Forum to discuss a topic at the heart of Africa’s economic transformation: ""Cost of Capital Crisis: How Can African Business Turn Geopolitical Shifts to Its https://t.co/9d3MUdJnbh",2025-05-13T11:09:17,Coronation Group,coronation_ng,en,global economic crisis,slightly negative,true,"Paul Abiagam, Managing Director and CEO of Coronation Merchant Bank, joined global business leaders at the African CEO Forum to discuss a topic at the heart of Africa’s economic transformation: ""Cost of Capital Crisis: How Can African Business Turn Geopolitical Shifts to Its",2025-05-16,0.082,0.835,0.083,0.0258
6826f36fde43b76293361bd5,"@alondaenglish @shannonrwatts While the COVID-19 crisis was devastating, the economic fallout was a global issue, not just a U.S. one—over 6 million died worldwide, and many nations faced financial strain. Trump’s administration did roll out Operation Warp Speed, which accelerated vaccine development, saving",2025-05-13T11:09:17,SkankHunt380,GiggleCabbage,en,global economic crisis,negative,true,"While the COVID-19 crisis was devastating, the economic fallout was a global issue, not just a U.S. one—over 6 million died worldwide, and many nations faced financial strain. Trump’s administration did roll out Operation Warp Speed, which accelerated vaccine development, saving",2025-05-16,0.253,0.747,0,-0.9217
